,val,x,y
130,0.47250156862744996,22,1
131,0.46563882352940955,23,1
132,0.4857858823529415,24,1
133,0.49517490196078284,25,1
134,0.5105784313725507,26,1
135,0.5111517647058819,27,1
136,0.5174008823529408,28,1
137,0.5260160784313728,29,1
138,0.534424705882354,30,1
139,0.5432368627450974,31,1
140,0.5510856862745103,32,1
141,0.5471698039215688,33,1
142,0.5761745098039215,34,1
143,0.5761745098039215,35,1
144,0.5883462745098013,36,1
145,0.5806615686274518,37,1
146,0.5885047058823526,38,1
147,0.6120341176470588,39,1
148,0.6242286274509794,40,1
149,0.6261894117647077,41,1
150,0.6204654901960801,42,1
151,0.6509819607843114,43,1
152,0.6689117647058814,44,1
153,0.6665588235294103,45,1
154,0.688240392156862,46,1
155,0.6972223529411784,47,1
156,0.7203447058823532,48,1
157,0.7286254901960784,49,1
158,0.7314380392156862,50,1
159,0.7530180392156862,51,1
160,0.7677239215686276,52,1
161,0.785231372549021,53,1
162,0.7946094117647058,54,1
163,0.802075294117648,55,1
164,0.8278368627450974,56,1
165,0.8303596078431382,57,1
166,0.8307780392156856,58,1
167,0.8411360784313734,59,1
168,0.8215282352941199,60,1
169,0.8237682352941224,61,1
170,0.8401598039215685,62,1
171,0.8426854901960784,63,1
172,0.8426854901960784,64,1
173,0.7632701960784184,65,1
174,0.8460564705882355,66,1
175,0.846078431372549,67,1
176,0.846078431372549,68,1
177,0.846078431372549,69,1
178,0.846078431372549,70,1
179,0.846078431372549,71,1
180,0.846078431372549,72,1
181,0.846078431372549,73,1
182,0.846078431372549,74,1
183,0.846078431372549,75,1
184,0.846078431372549,76,1
185,0.846078431372549,77,1
186,0.846078431372549,78,1
187,0.846078431372549,79,1
188,0.846078431372549,80,1
189,0.846078431372549,81,1
190,0.846078431372549,82,1
191,0.846078431372549,83,1
192,0.846078431372549,84,1
193,0.846078431372549,85,1
194,0.846078431372549,86,1
195,0.846078431372549,87,1
196,0.846078431372549,88,1
197,0.8488690196078431,89,1
198,0.8491517647058823,90,1
199,0.8470311764705883,91,1
200,0.8439468627450987,92,1
201,0.8415733333333338,93,1
202,0.8356799999999992,94,1
203,0.8087945098039208,95,1
204,0.8006668627450979,96,1
205,0.768594901960786,97,1
206,0.7566796078431386,98,1
207,0.7360913725490178,99,1
208,0.7183121568627453,100,1
209,0.7009364705882367,101,1
210,0.6849639215686266,102,1
211,0.6582105882352908,103,1
212,0.6399921568627471,104,1
213,0.6094545098039111,105,1
214,0.5965509803921566,106,1
215,0.5707631372548992,107,1
216,0.3413172549019612,0,2
217,0.3427160784313741,1,2
218,0.3417356862745089,2,2
219,0.3593827450980379,3,2
220,0.35379843137254974,4,2
221,0.36360627450980554,5,2
222,0.36793490196078416,6,2
223,0.36793490196078593,7,2
224,0.39750509803921574,8,2
225,0.3975050980392175,9,2
226,0.40044078431372443,10,2
227,0.4011403921568657,11,2
228,0.4179519607843125,12,2
229,0.42545480392156965,13,2
230,0.43324039215686316,14,2
231,0.4430443137254906,15,2
232,0.45174352941176343,16,2
233,0.4749788235294128,17,2
234,0.47135137254901893,18,2
235,0.46448862745097985,19,2
236,0.47696235294117695,20,2
237,0.4894247058823532,21,2
238,0.48175137254902134,22,2
239,0.5040211764705881,23,2
240,0.5154803921568601,24,2
241,0.5099149019607834,25,2
242,0.5089345098039205,26,2
243,0.529937647058824,27,2
244,0.5293964705882351,28,2
245,0.5492890196078432,29,2
246,0.5394850980392139,30,2
247,0.5522301960784322,31,2
248,0.5716796078431373,32,2
249,0.5737988235294119,33,2
250,0.5833235294117646,34,2
251,0.6022337254901949,35,2
252,0.6051862745098028,36,2
253,0.6075505882352937,37,2
254,0.6067400000000004,38,2
255,0.6077203921568619,39,2
256,0.6463815686274502,40,2
257,0.6403596078431358,41,2
258,0.6580372549019609,42,2
259,0.6630599999999999,43,2
260,0.6751074509803923,44,2
261,0.691065098039215,45,2
262,0.7071811764705889,46,2
263,0.7039572549019618,47,2
264,0.7181930392156842,48,2
265,0.7036709803921577,49,2
266,0.6672550980392281,50,2
267,0.6591865686274744,51,2
268,0.7040819607843213,52,2
269,0.7399511764705897,53,2
270,0.732389019607841,54,2
271,0.7116576470588293,55,2
272,0.7145988235294237,56,2
273,0.7768638235294146,57,2
274,0.7974337254902032,58,2
275,0.8360837254901968,59,2
276,0.8410448039215687,60,2
277,0.8111552941176455,61,2
278,0.8405725490196091,62,2
279,0.8421292156862749,63,2
280,0.8471725490196079,64,2
281,0.6946282352941221,65,2
282,0.8045637254902019,66,2
283,0.846078431372549,67,2
284,0.846078431372549,68,2
285,0.846078431372549,69,2
286,0.846078431372549,70,2
287,0.846078431372549,71,2
288,0.846078431372549,72,2
289,0.846078431372549,73,2
290,0.846078431372549,74,2
291,0.846078431372549,75,2
292,0.846078431372549,76,2
293,0.846078431372549,77,2
294,0.846078431372549,78,2
295,0.846078431372549,79,2
296,0.846078431372549,80,2
297,0.846078431372549,81,2
298,0.846078431372549,82,2
299,0.846078431372549,83,2
300,0.846078431372549,84,2
301,0.846078431372549,85,2
302,0.846078431372549,86,2
303,0.846078431372549,87,2
304,0.846078431372549,88,2
305,0.846078431372549,89,2
306,0.846078431372549,90,2
307,0.8487276470588235,91,2
308,0.8474701960784313,92,2
309,0.8463392156862746,93,2
310,0.844092156862745,94,2
311,0.8324652941176461,95,2
312,0.8225200000000014,96,2
313,0.7886211764705857,97,2
314,0.7762966666666656,98,2
315,0.7515041176470612,99,2
316,0.733849803921569,100,2
317,0.711860784313727,101,2
318,0.6919701960784294,102,2
319,0.6834294117647058,103,2
320,0.650300686274507,104,2
321,0.6321549019607843,105,2
322,0.6052501960784289,106,2
323,0.6109705882352926,107,2
324,0.3620298039215696,0,3
325,0.34131725490196096,1,3
326,0.3893564705882374,2,3
327,0.3484854901960789,3,3
328,0.37341019607843096,4,3
329,0.37328019607843166,5,3
330,0.374956078431372,6,3
331,0.3878274509803915,7,3
332,0.398900392156864,8,3
333,0.39399843137254964,9,3
334,0.4040815686274516,10,3
335,0.4144417647058841,11,3
336,0.42313666666666816,12,3
337,0.4475050980392167,13,3
338,0.4556650980392144,14,3
339,0.44081215686274533,15,3
340,0.46281058823529453,16,3
341,0.4801530392156844,17,3
342,0.48000441176470365,18,3
343,0.49221882352941126,19,3
344,0.4919341176470575,20,3
345,0.5066568627450977,21,3
346,0.5031501960784316,22,3
347,0.5160650980392164,23,3
348,0.51858,24,3
349,0.5265815686274505,25,3
350,0.5325232352941184,26,3
351,0.5295113725490201,27,3
352,0.5559933333333319,28,3
353,0.5687270588235284,29,3
354,0.5737988235294104,30,3
355,0.5875243137254899,31,3
356,0.5757596078431376,32,3
357,0.5953709803921565,33,3
358,0.5913152941176497,34,3
359,0.6061552941176459,35,3
360,0.6220113725490205,36,3
361,0.6198921568627451,37,3
362,0.6335082352941175,38,3
363,0.6312647058823525,39,3
364,0.6540964705882358,40,3
365,0.6501749019607836,41,3
366,0.6688045098039216,42,3
367,0.6878411764705875,43,3
368,0.687852549019608,44,3
369,0.6903582352941188,45,3
370,0.6606676470588361,46,3
371,0.5118279411764893,47,3
372,0.4537252941176423,48,3
373,0.32838784313726244,49,3
374,0.325135490196087,50,3
375,0.25058980392157104,51,3
376,0.21783509803923498,52,3
377,0.23703764705882593,53,3
378,0.2235913725490222,54,3
379,0.2547000000000007,55,3
380,0.34595852941177085,56,3
381,0.4855490196078469,57,3
382,0.5925705882353021,58,3
383,0.6471801960784342,59,3
384,0.7618064705882407,60,3
385,0.7143073529411872,61,3
386,0.8216647058823487,62,3
387,0.8238852941176501,63,3
388,0.8426854901960784,64,3
389,0.7383199999999903,65,3
390,0.8365147058823574,66,3
391,0.846078431372549,67,3
392,0.846078431372549,68,3
393,0.846078431372549,69,3
394,0.846078431372549,70,3
395,0.846078431372549,71,3
396,0.846078431372549,72,3
397,0.846078431372549,73,3
398,0.846078431372549,74,3
399,0.846078431372549,75,3
400,0.846078431372549,76,3
401,0.846078431372549,77,3
402,0.846078431372549,78,3
403,0.846078431372549,79,3
404,0.846078431372549,80,3
405,0.846078431372549,81,3
406,0.846078431372549,82,3
407,0.846078431372549,83,3
408,0.846078431372549,84,3
409,0.846078431372549,85,3
410,0.846078431372549,86,3
411,0.846078431372549,87,3
412,0.846078431372549,88,3
413,0.846078431372549,89,3
414,0.846078431372549,90,3
415,0.846078431372549,91,3
416,0.8494345098039217,92,3
417,0.8471874509803919,93,3
418,0.8445775490196085,94,3
419,0.8407211764705882,95,3
420,0.8297976470588236,96,3
421,0.814111372549018,97,3
422,0.7909933333333342,98,3
423,0.7751749019607833,99,3
424,0.7548694117647049,100,3
425,0.7205556862745089,101,3
426,0.7003858823529394,102,3
427,0.6778368627450981,103,3
428,0.6572486274509804,104,3
429,0.6474447058823537,105,3
430,0.6244658823529404,106,3
431,0.6053937254902001,107,3
432,0.33837960784313903,0,4
433,0.35547254901960856,1,4
434,0.3591113725490188,2,4
435,0.37789725490196013,3,4
436,0.3763513725490205,4,4
437,0.38576313725490263,5,4
438,0.3877011764705882,6,4
439,0.4053652941176461,7,4
440,0.39488078431372486,8,4
441,0.41172362745098,9,4
442,0.4412099999999982,10,4
443,0.4298694117647063,11,4
444,0.45240705882352994,12,4
445,0.4465247058823517,13,4
446,0.46320274509803994,14,4
447,0.46614392156862827,15,4
448,0.48156058823529324,16,4
449,0.49659470588235244,17,4
450,0.4870490196078431,18,4
451,0.49757509803921485,19,4
452,0.5087760784313707,20,4
453,0.5099035294117641,21,4
454,0.506973725490199,22,4
455,0.5285366666666665,23,4
456,0.5182397058823506,24,4
457,0.5463599019607849,25,4
458,0.5509329411764704,26,4
459,0.5628447058823525,27,4
460,0.5589345098039215,28,4
461,0.5716682352941181,29,4
462,0.5973396078431378,30,4
463,0.5928560784313721,31,4
464,0.5938250980392145,32,4
465,0.5978972549019603,33,4
466,0.6177917647058814,34,4
467,0.6299866666666659,35,4
468,0.6443870588235304,36,4
469,0.6477580392156862,37,4
470,0.6371470588235292,38,4
471,0.6554917647058824,39,4
472,0.6596925490196083,40,4
473,0.6793003921568623,41,4
474,0.662350980392158,42,4
475,0.6648680392156864,43,4
476,0.573445784313732,44,4
477,0.3714849999999995,45,4
478,0.3022792156862737,46,4
479,0.2388535294117662,47,4
480,0.18115529411764772,48,4
481,0.15830647058823563,49,4
482,0.18574039215686342,50,4
483,0.1780386274509829,51,4
484,0.17594784313725523,52,4
485,0.18084980392156771,53,4
486,0.19978274509804042,54,4
487,0.21223372549019473,55,4
488,0.20732607843136644,56,4
489,0.19895117647059166,57,4
490,0.23034470588234793,58,4
491,0.2985274509803949,59,4
492,0.49366000000000454,60,4
493,0.6612090196078452,61,4
494,0.8084919607843147,62,4
495,0.6280786274509628,63,4
496,0.8294890196078409,64,4
497,0.7098850980392043,65,4
498,0.8471725490196081,66,4
499,0.846078431372549,67,4
500,0.846078431372549,68,4
501,0.846078431372549,69,4
502,0.846078431372549,70,4
503,0.846078431372549,71,4
504,0.846078431372549,72,4
505,0.846078431372549,73,4
506,0.846078431372549,74,4
507,0.846078431372549,75,4
508,0.846078431372549,76,4
509,0.846078431372549,77,4
510,0.846078431372549,78,4
511,0.846078431372549,79,4
512,0.846078431372549,80,4
513,0.846078431372549,81,4
514,0.846078431372549,82,4
515,0.846078431372549,83,4
516,0.846078431372549,84,4
517,0.846078431372549,85,4
518,0.846078431372549,86,4
519,0.846078431372549,87,4
520,0.846078431372549,88,4
521,0.846078431372549,89,4
522,0.846078431372549,90,4
523,0.846078431372549,91,4
524,0.8494345098039217,92,4
525,0.848586274509804,93,4
526,0.8426854901960784,94,4
527,0.8449254901960784,95,4
528,0.8297976470588236,96,4
529,0.818032941176469,97,4
530,0.8052843137254901,98,4
531,0.7880521568627451,99,4
532,0.7660686274509797,100,4
533,0.7376372549019592,101,4
534,0.7194247058823521,102,4
535,0.699816862745099,103,4
536,0.6915588235294118,104,4
537,0.6513627450980407,105,4
538,0.6428070588235295,106,4
539,0.6244360784313708,107,4
540,0.3291603921568659,0,5
541,0.33966196078431443,1,5
542,0.3955556862745119,2,5
543,0.3734329411764711,3,5
544,0.3881388235294122,4,5
545,0.38911921568627406,5,5
546,0.40635137254901854,6,5
547,0.418116078431373,7,5
548,0.4046847058823543,8,5
549,0.41448862745097914,9,5
550,0.43017490196078445,10,5
551,0.4591050000000001,11,5
552,0.4611574509803914,12,5
553,0.484671764705881,13,5
554,0.4786552941176474,14,5
555,0.4872109803921595,15,5
556,0.4905898039215666,16,5
557,0.49799176470588435,17,5
558,0.5262647058823516,18,5
559,0.5056764705882365,19,5
560,0.5181633333333334,20,5
561,0.5377711764705885,21,5
562,0.5488649019607853,22,5
563,0.5453674509803911,23,5
564,0.5473282352941183,24,5
565,0.5610537254901958,25,5
566,0.5697188235294114,26,5
567,0.575601176470587,27,5
568,0.584583137254902,28,5
569,0.5992890196078429,29,5
570,0.5937121568627435,30,5
571,0.6047792156862745,31,5
572,0.6141682352941191,32,5
573,0.6321442156862741,33,5
574,0.6355784313725489,34,5
575,0.628704313725491,35,5
576,0.6463627450980415,36,5
577,0.638958823529414,37,5
578,0.6790211764705878,38,5
579,0.6619588235294117,39,5
580,0.6666600980392158,40,5
581,0.6605912745098043,41,5
582,0.6069690196078427,42,5
583,0.4558525490196169,43,5
584,0.22576245098039535,44,5
585,0.18899843137254926,45,5
586,0.16809333333333168,46,5
587,0.17103450980392423,47,5
588,0.17144941176470588,48,5
589,0.1407338235294138,49,5
590,0.13099470588235232,50,5
591,0.11015176470588209,51,5
592,0.10659147058823124,52,5
593,0.10973549019607812,53,5
594,0.10947137254901892,54,5
595,0.18032941176470976,55,5
596,0.3148111764705912,56,5
597,0.34285607843136034,57,5
598,0.21933215686274068,58,5
599,0.3844382352941237,59,5
600,0.46593235294117397,60,5
601,0.46480705882353257,61,5
602,0.6109458823529509,62,5
603,0.665279999999997,63,5
604,0.6043988235294366,64,5
605,0.5762707843137337,65,5
606,0.8456321568627446,66,5
607,0.846078431372549,67,5
608,0.846078431372549,68,5
609,0.846078431372549,69,5
610,0.846078431372549,70,5
611,0.846078431372549,71,5
612,0.846078431372549,72,5
613,0.846078431372549,73,5
614,0.846078431372549,74,5
615,0.846078431372549,75,5
616,0.846078431372549,76,5
617,0.846078431372549,77,5
618,0.846078431372549,78,5
619,0.846078431372549,79,5
620,0.846078431372549,80,5
621,0.846078431372549,81,5
622,0.846078431372549,82,5
623,0.846078431372549,83,5
624,0.846078431372549,84,5
625,0.846078431372549,85,5
626,0.846078431372549,86,5
627,0.846078431372549,87,5
628,0.846078431372549,88,5
629,0.846078431372549,89,5
630,0.846078431372549,90,5
631,0.846078431372549,91,5
632,0.846078431372549,92,5
633,0.846078431372549,93,5
634,0.8492931372549019,94,5
635,0.846904705882353,95,5
636,0.8426933333333333,96,5
637,0.8337192156862746,97,5
638,0.814111372549018,98,5
639,0.7970262745098039,99,5
640,0.7795262745098015,100,5
641,0.7578105882352941,101,5
642,0.7382027450980376,102,5
643,0.7178880392156862,103,5
644,0.6940741176470585,104,5
645,0.6631125490196076,105,5
646,0.642388627450979,106,5
647,0.6275278431372548,107,5
648,0.3857631372549012,0,6
649,0.3612305882352962,1,6
650,0.3867207843137249,2,6
651,0.3857517647058821,3,6
652,0.40436784313725427,4,6
653,0.4112419607843131,5,6
654,0.4293039215686304,6,6
655,0.43323686274509743,7,6
656,0.42980264705882354,8,6
657,0.4559443137254906,9,6
658,0.44823862745098186,10,6
659,0.46986019607843044,11,6
660,0.45991843137254984,12,6
661,0.4817549019607844,13,6
662,0.48492980392156926,14,6
663,0.5013977450980397,15,6
664,0.5037156862745096,16,6
665,0.5202560784313718,17,6
666,0.5254427450980395,18,6
667,0.5293792156862739,19,6
668,0.5530407843137267,20,6
669,0.5589345098039212,21,6
670,0.5613101960784307,22,6
671,0.5583690196078429,23,6
672,0.5575431372548999,24,6
673,0.5801109803921571,25,6
674,0.5914494117647071,26,6
675,0.6044772549019614,27,6
676,0.6061517647058806,28,6
677,0.5987235294117645,29,6
678,0.6012988235294124,30,6
679,0.6308349019607836,31,6
680,0.6277317647058805,32,6
681,0.6330521568627444,33,6
682,0.6400694117647049,34,6
683,0.6561552941176463,35,6
684,0.6590964705882344,36,6
685,0.6649901960784318,37,6
686,0.6675356862745082,38,6
687,0.676076470588234,39,6
688,0.5659670588235343,40,6
689,0.3744623529411798,41,6
690,0.25020901960784214,42,6
691,0.2657578431372538,43,6
692,0.200457647058826,44,6
693,0.18225999999999823,45,6
694,0.1539870588235285,46,6
695,0.11853450980392413,47,6
696,0.10333558823529679,48,6
697,0.08380588235293918,49,6
698,0.06355294117647062,50,6
699,0.0737674509803905,51,6
700,0.04323784313725637,52,6
701,0.052070980392155325,53,6
702,0.045905882352941435,54,6
703,0.0756025490196103,55,6
704,0.2642478431372698,56,6
705,0.3943984313725559,57,6
706,0.5161184313725533,58,6
707,0.4945462745098176,59,6
708,0.5372725490196025,60,6
709,0.33964411764705893,61,6
710,0.36441568627452037,62,6
711,0.3464878431372548,63,6
712,0.4540427450980363,64,6
713,0.5327850980392087,65,6
714,0.8106265686274675,66,6
715,0.8462198039215686,67,6
716,0.85,68,6
717,0.85,69,6
718,0.85,70,6
719,0.85,71,6
720,0.85,72,6
721,0.85,73,6
722,0.85,74,6
723,0.85,75,6
724,0.85,76,6
725,0.85,77,6
726,0.85,78,6
727,0.85,79,6
728,0.85,80,6
729,0.85,81,6
730,0.85,82,6
731,0.85,83,6
732,0.85,84,6
733,0.85,85,6
734,0.85,86,6
735,0.85,87,6
736,0.85,88,6
737,0.85,89,6
738,0.85,90,6
739,0.85,91,6
740,0.85,92,6
741,0.85,93,6
742,0.85,94,6
743,0.846904705882353,95,6
744,0.8426854901960784,96,6
745,0.8379384313725491,97,6
746,0.826173725490196,98,6
747,0.8062682352941177,99,6
748,0.7876407843137244,100,6
749,0.7552878431372531,101,6
750,0.7382062745098033,102,6
751,0.7229349019607836,103,6
752,0.6960345098039206,104,6
753,0.6863719607843163,105,6
754,0.664358627450981,106,6
755,0.6465890196078444,107,6
756,0.34260313725490343,0,7
757,0.3543678431372551,1,7
758,0.38084980392156875,2,7
759,0.3713513725490175,3,7
760,0.41615529411765195,4,7
761,0.41615529411764685,5,7
762,0.42595921568627393,6,7
763,0.43115529411764764,7,7
764,0.4379031372549026,8,7
765,0.446178039215687,9,7
766,0.4582219607843122,10,7
767,0.4823054901960778,11,7
768,0.48076313725490316,12,7
769,0.47898990196078095,13,7
770,0.4954097058823528,14,7
771,0.5050129411764714,15,7
772,0.5236403921568619,16,7
773,0.5306615686274512,17,7
774,0.5323413725490188,18,7
775,0.5503381372548994,19,7
776,0.5429860784313737,20,7
777,0.5571321568627446,21,7
778,0.5728184313725494,22,7
779,0.5737988235294113,23,7
780,0.5875243137254901,24,7
781,0.5938364705882354,25,7
782,0.5990211764705883,26,7
783,0.6091730392156872,27,7
784,0.6173658823529397,28,7
785,0.6198772549019609,29,7
786,0.6215701960784309,30,7
787,0.6365588235294111,31,7
788,0.6389345098039202,32,7
789,0.6432801960784312,33,7
790,0.6543643137254896,34,7
791,0.6606615686274508,35,7
792,0.661641960784314,36,7
793,0.6910537254901962,37,7
794,0.66474156862745,38,7
795,0.5018249019607864,39,7
796,0.5128560784313635,40,7
797,0.3789476470588269,41,7
798,0.2542947058823548,42,7
799,0.1675505882352938,43,7
800,0.160330294117649,44,7
801,0.11209764705882744,45,7
802,0.09641137254901808,46,7
803,0.06542225490196293,47,7
804,0.06507039215686344,48,7
805,0.03913686274509873,49,7
806,0.03471019607842607,50,7
807,0.052104705882353886,51,7
808,0.024808235294119102,52,7
809,0.01766078431372667,53,7
810,0.04482705882353635,54,7
811,0.10855647058823695,55,7
812,0.0885916666666757,56,7
813,0.18262549019609017,57,7
814,0.2348772549019568,58,7
815,0.35744901960785,59,7
816,0.4898133333333369,60,7
817,0.36066019607843736,61,7
818,0.1867207843137282,62,7
819,0.19680196078431658,63,7
820,0.23993196078432913,64,7
821,0.3848492156862885,65,7
822,0.5007070588235524,66,7
823,0.8487983333333334,67,7
824,0.85,68,7
825,0.8494345098039217,69,7
826,0.85,70,7
827,0.85,71,7
828,0.85,72,7
829,0.85,73,7
830,0.85,74,7
831,0.85,75,7
832,0.85,76,7
833,0.85,77,7
834,0.85,78,7
835,0.85,79,7
836,0.85,80,7
837,0.85,81,7
838,0.85,82,7
839,0.85,83,7
840,0.85,84,7
841,0.85,85,7
842,0.85,86,7
843,0.85,87,7
844,0.85,88,7
845,0.85,89,7
846,0.85,90,7
847,0.85,91,7
848,0.85,92,7
849,0.85,93,7
850,0.8494345098039217,94,7
851,0.8486569607843137,95,7
852,0.8432509803921568,96,7
853,0.8394843137254895,97,7
854,0.8309286274509805,98,7
855,0.8160721568627441,99,7
856,0.8092207843137248,100,7
857,0.7765850980392156,101,7
858,0.7460494117647051,102,7
859,0.7258760784313688,103,7
860,0.7156537254901948,104,7
861,0.6893131372549005,105,7
862,0.6645205882352966,106,7
863,0.6128425490196087,107,7
864,0.37845352941176436,0,8
865,0.38475999999999766,1,8
866,0.39457529411764447,2,8
867,0.40537098039215436,3,8
868,0.4105670588235294,4,8
869,0.4399788235294121,5,8
870,0.4259670588235297,6,8
871,0.44728490196078463,7,8
872,0.4534574509803925,8,8
873,0.4615588235294116,9,8
874,0.46576509803921373,10,8
875,0.4746094117647054,11,8
876,0.4873545098039215,12,8
877,0.5148054901960794,13,8
878,0.5190152941176468,14,8
879,0.525731176470588,15,8
880,0.5219623529411758,16,8
881,0.5412874509803912,17,8
882,0.5718380392156867,18,8
883,0.5493043137254906,19,8
884,0.5694850980392147,20,8
885,0.5830521568627455,21,8
886,0.580665098039216,22,8
887,0.6018096078431376,23,8
888,0.6130201960784303,24,8
889,0.6084180392156862,25,8
890,0.6192023529411782,26,8
891,0.6159705882352929,27,8
892,0.6271698039215686,28,8
893,0.6408952941176475,29,8
894,0.6374184313725466,30,8
895,0.6498772549019591,31,8
896,0.649605882352941,32,8
897,0.6656898039215692,33,8
898,0.6755088235294113,34,8
899,0.6688023529411766,35,8
900,0.6809933333333343,36,8
901,0.6879155882352944,37,8
902,0.604496470588236,38,8
903,0.6217712745098052,39,8
904,0.33140186274509886,40,8
905,0.20076882352941192,41,8
906,0.14990705882353175,42,8
907,0.1412419607843163,43,8
908,0.09208843137254763,44,8
909,0.021626274509806614,45,8
910,0.04311352941176491,46,8
911,0.0065766666666702,47,8
912,0.023520588235292933,48,8
913,0.05334901960784247,49,8
914,0.03269401960784249,50,8
915,0.0,51,8
916,0.0,52,8
917,0.0,53,8
918,0.0036269607843138763,54,8
919,0.026207058823532664,55,8
920,0.03601098039215769,56,8
921,0.015434117647063511,57,8
922,0.06670509803923086,58,8
923,0.0879596078431395,59,8
924,0.18546686274509774,60,8
925,0.2837796078431519,61,8
926,0.19877176470588023,62,8
927,0.1473764705882402,63,8
928,0.12327764705881841,64,8
929,0.23486941176471213,65,8
930,0.3826415686274599,66,8
931,0.7224790196078578,67,8
932,0.8488690196078431,68,8
933,0.8494345098039217,69,8
934,0.85,70,8
935,0.85,71,8
936,0.85,72,8
937,0.85,73,8
938,0.85,74,8
939,0.85,75,8
940,0.85,76,8
941,0.85,77,8
942,0.85,78,8
943,0.85,79,8
944,0.85,80,8
945,0.85,81,8
946,0.85,82,8
947,0.85,83,8
948,0.85,84,8
949,0.85,85,8
950,0.85,86,8
951,0.85,87,8
952,0.85,88,8
953,0.85,89,8
954,0.85,90,8
955,0.85,91,8
956,0.85,92,8
957,0.85,93,8
958,0.8494345098039217,94,8
959,0.8491517647058823,95,8
960,0.8466219607843136,96,8
961,0.842414117647058,97,8
962,0.8368109803921561,98,8
963,0.8197223529411762,99,8
964,0.8066964705882341,100,8
965,0.7796658823529398,101,8
966,0.7527749019607838,102,8
967,0.7398825490196073,103,8
968,0.730491372549019,104,8
969,0.696158823529413,105,8
970,0.6862135294117655,106,8
971,0.6598715686274502,107,8
